 # Data format: "%int(Month)/%int(Day)/%int(Year),%int(Hours):%int(Minutes):%float(Seconds),%float(QX),%float(QY),%float(QZ),%float(QW),%float(OrientPitch),%float(OrientYaw),%float(OrientRoll),%float(VX),%float(VY),%float(VZ),%float(A)"
3/20/2026 11:52:52.512,-0.0001219,0.0020769,-0.0001788,0.9999978,-0.0002430,0.0041538,-0.0003581,-0.0583722,0.9946155,-0.0856309,0.0042004
3/20/2026 11:52:52.532,-0.0001239,0.0020867,-0.0001511,0.9999978,-0.0002472,0.0041735,-0.0003027,-0.0591204,0.9956442,-0.0720930,0.0042004
3/20/2026 11:52:52.552,-0.0001477,0.0020995,-0.0001324,0.9999977,-0.0002949,0.0041991,-0.0002654,-0.0700606,0.9955654,-0.0627765,0.0042567
3/20/2026 11:52:52.572,-0.0001477,0.0021015,-0.0001244,0.9999978,-0.0002948,0.0042030,-0.0002495,-0.0699710,0.9958047,-0.0589672,0.0042004
3/20/2026 11:52:52.592,-0.0001466,0.0021100,-0.0001205,0.9999977,-0.0002927,0.0042201,-0.0002416,-0.0692087,0.9959801,-0.0568656,0.0043124
3/20/2026 11:52:52.612,-0.0001554,0.0021089,-0.0001334,0.9999977,-0.0003101,0.0042178,-0.0002675,-0.0733200,0.9953181,-0.0629761,0.0042567
3/20/2026 11:52:52.632,-0.0001398,0.0021211,-0.0001583,0.9999977,-0.0002789,0.0042422,-0.0003172,-0.0655884,0.9950788,-0.0742719,0.0043124
3/20/2026 11:52:52.652,-0.0001456,0.0021354,-0.0001627,0.9999977,-0.0002905,0.0042708,-0.0003261,-0.0678372,0.9948116,-0.0758155,0.0043124
3/20/2026 11:52:52.672,-0.0001422,0.0021506,-0.0001681,0.9999977,-0.0002837,0.0043012,-0.0003367,-0.0657937,0.9948000,-0.0777443,0.0043124
3/20/2026 11:52:52.692,-0.0001530,0.0018097,-0.0001866,0.9999983,-0.0003054,0.0036194,-0.0003738,-0.0838183,0.9912246,-0.1022169,0.0036540
3/20/2026 11:52:52.712,-0.0001454,0.0018226,-0.0001920,0.9999982,-0.0002901,0.0036453,-0.0003845,-0.0791007,0.9913810,-0.1044354,0.0038447
3/20/2026 11:52:52.732,-0.0001398,0.0018279,-0.0001710,0.9999983,-0.0002790,0.0036559,-0.0003425,-0.0759411,0.9927789,-0.0928605,0.0037186
3/20/2026 11:52:52.752,-0.0001092,0.0018346,-0.0001644,0.9999983,-0.0002178,0.0036692,-0.0003291,-0.0591944,0.9942643,-0.0890756,0.0037186
3/20/2026 11:52:52.772,-0.0001076,0.0018527,-0.0001693,0.9999982,-0.0002145,0.0037055,-0.0003391,-0.0577299,0.9941887,-0.0908637,0.0037822
3/20/2026 11:52:52.792,-0.0001103,0.0018578,-0.0001706,0.9999982,-0.0002201,0.0037156,-0.0003416,-0.0590445,0.9940730,-0.0912830,0.0037822
3/20/2026 11:52:52.812,-0.0001143,0.0018686,-0.0001864,0.9999983,-0.0002280,0.0037372,-0.0003731,-0.0607711,0.9932246,-0.0990552,0.0037186
3/20/2026 11:52:52.832,-0.0001167,0.0018781,-0.0001966,0.9999981,-0.0002326,0.0037562,-0.0003937,-0.0616573,0.9926718,-0.1039271,0.0039063
